Emp34Id,EmpLastName,EmpFirstName,EmpProcessLevelDesc,EmpLegCoid,EmpLocationDesc,facility_city,facility_state,facility_zip,EmpDepartment,EmpDepartmentName,EmpPositionDesc,MgrName,MgrTitle,Mgr34Id,EmpAnnivDate,EmpPositionIsSuper,EmpRNExperienceDate,Availability
a99b0df3-7661-42c7-b7ef-d54cdaa90224,Rath,Jaqiesha,Lawson Group - Officers,34610,LewisGale Hospital-Montgomery,Blacksburg,VA,24060,34610,LewisGale Montgomery,COO LewisGale Hosp-Montgomery,"Alisattar, Stroman",CEO LewisGale Hosp-Montgomery,14c46538-159c-4006-8939-d93f602afee2,2017-09-10,True,,Available
448c915d-7fc5-4492-877b-111302a91880,Sanford,Aung,IT&S - Central/West Texas Divi,25473,St Davids Medical Center,Austin,TX,78701,67093,St Davids Medical Center,Sr Dir IT,"Arnolio, Crooks",Div Dir Operations,8e64f46c-23b2-45a4-8b54-4f946223f6d7,2005-12-12,True,,On Call
28ba3c65-954a-4200-8ea9-8d1f6ec96df5,Rutherford,Derhat,Grand Strand Medical Center,34003,Grand Strand Medical Center,Myrtle Beach,SC,29572,78122,Trauma Services,Dir Emergency Preparedness,"Alice, Howell",Asst Administrator,7c79cc2d-004a-4882-8662-d4d0f4f947fc,2023-11-13,True,,Unavailable
ed843c85-2f98-4517-ab9f-67fed9b25739,VonRueden,Shateiah,Swedish Medical Center,27100,Swedish Medical Center,Englewood,CO,80110,73617,Lab Services,Supv Support Svcs,,Dir Laboratory,,2023-09-04,True,,On Call
329327fe-c817-4ba0-b3c3-af02c3e93910,Buckridge,Dashton,HCA Florida Fort Walton-Destin,30909,HCA Florida Fort Walton-Destin,Fort Walton Beach,FL,32547,73608,Laboratory,Mgr Laboratory,,Dir Laboratory,,2021-12-02,True,,Available
329327fe-c817-4ba0-b3c3-af02c3e93910,Dare,Schrildea,HCA Florida Fort Walton-Destin,30909,HCA Florida Fort Walton-Destin,Fort Walton Beach,FL,32547,73608,Laboratory,Mgr Laboratory,,Dir Laboratory,,2021-12-02,True,,On Call
7d918535-3e17-4e3b-8b59-575023877681,Lesch,Bg-kerrie,Angel Medical Center,27625,Angel Medical Center,Franklin,NC,28734,76203,76203 REHAB PT,Mgr Rehab Svcs In/OutPatient,"Bhalika, Renner",Contractor PRN,53c83624-5c5f-4fb5-8e4f-0c85fa7ece1c,2021-01-06,True,,On Call
1f148b40-80e8-4bfe-a968-663e73c62e04,Satterfield,Ejaye,Med City Fort Worth,34318,Med City Fort Worth,Ft. Worth,TX,76104,63003,6W Renal Care Unit,Mgr Transplant Svcs,"Natalie, Walsh",Mgr Med/Surg Oncology,efeb7a81-e8a6-470f-b189-2784acc5eed8,2019-08-05,True,,On Call
aa64a087-938c-4c21-abb8-1d05f15f75df,Volkman,Talease,McDowell Hospital,27620,McDowell Hospital,Marion,NC,28752,78802,78802 MCDOWELL RHC 1,Practice Manager III,,Contractor,,2017-08-07,True,,Available
b85fd2ed-1244-41d0-a6ab-62f7d94f6bc2,Skiles,Terremy,Lawson Group - Officers,36957,HCA Florida Memorial Hospital,Jacksonville,FL,32216,36957,HCA Florida Memorial Hospital,CEO HCA FL Mem Hosp,,Div President S Atlantic,,2016-08-15,True,,Available
39e7e1c3-8345-4356-82f5-5925f2a9150e,Keeling,Praxedes,Overland Park Regional Medical,9722,Overland Park Regional Medical,Overland Park,KS,66215,63922,Cardiac Specialty Unit,Mgr Cardiac Specialty Unit,"Evelynrenee, Dickens",Dir Critical Care,4f32a0a6-a890-420e-98e3-4182a2c0d5a0,2018-02-18,True,,Deployed
0d6c197c-1946-4f4a-ad6c-3361e724eae3,Dickens,Ladon,Summit Medical Center,34223,Summit Medical Center,Hermitage,TN,37076,63337,Progressive Care,Mgr Progressive Care,"Efrim, Douglas",Dir Progressive Care,eb5ca14a-15a1-44d9-aa0f-f2a2b9f6050c,2013-07-01,True,2013-07-01,Deployed
3df6a486-e3dd-4f26-906b-242001a9bdfb,Ernser,Bg-chelsea,UCF Lake Nona Medical Center,26895,UCF Lake Nona Hospital,Orlando,FL,32827,61010,Cardiac/Neuro,Dir Med/Surg,"Kenzie, Bosco",CNO,4ea4c2b1-ec06-4dba-9f8c-b3a00b805645,2022-08-22,True,2004-10-26,Available
3df6a486-e3dd-4f26-906b-242001a9bdfb,Nikolaus,Alexes,UCF Lake Nona Medical Center,26895,UCF Lake Nona Hospital,Orlando,FL,32827,61010,Cardiac/Neuro,Dir Med/Surg,"Kenzie, Bosco",CNO,4ea4c2b1-ec06-4dba-9f8c-b3a00b805645,2022-08-22,True,2004-10-26,Unavailable
d5eb37c2-32a3-4648-a49a-2aa61e762bf9,Abshire,Antwoine,Mission Hospital,27610,Mission Hospital,Ashville,NC,28801,70112,70112 OR,VP Surgical Svcs,"Sela, Schamberger",Contractor PRN,17dd4df3-de7d-45da-956e-27899578fe21,2021-12-06,True,,Available
6f15cb36-4987-4c42-acc1-65338a22ddcb,Purdy,Gob-02,Valley Regional Medical Center,37358,Valley Regional Medical Center,Brownsville,TX,78526,61062,Medical Unit,Dir Med/Surg/Telemetry,"Dulcenia, Crooks",Asst CNO,4866f285-0dc5-4b68-b535-713ff522f47d,2010-06-07,True,,On Call
36f471ec-705b-4a80-982f-d1d74209c5ae,Wisozk,Bb-kaneka,HCA Houston N Cypress,26985,HCA Houston N Cypress,Cypress,TX,77429,78185,Trauma,Dir Trauma Program,"Brayant, Hahn",CNO,40bcca20-a7e0-43b4-94f2-7ae8cc92fc72,2009-01-05,True,,Deployed
36f471ec-705b-4a80-982f-d1d74209c5ae,Ritchie,Minna,HCA Houston N Cypress,26985,HCA Houston N Cypress,Cypress,TX,77429,78185,Trauma,Dir Trauma Program,"Brayant, Hahn",CNO,40bcca20-a7e0-43b4-94f2-7ae8cc92fc72,2009-01-05,True,,Deployed
56c8cd01-8a38-433c-ba36-7b0d699af221,Simonis,Wol-son,IT&S - North Florida Division,25474,HCA Florida West Hospital,Tallahassee,FL,32308,60791,West Florida Hospital,Dir IT,"Yesua, Champlin",Div Dir Operations,3eb21df1-088d-4b56-b5d4-1d0be692d3d4,2004-10-12,True,,Unavailable
56c8cd01-8a38-433c-ba36-7b0d699af221,Hoeger,Mosezel,IT&S - North Florida Division,25474,HCA Florida West Hospital,Tallahassee,FL,32308,60791,West Florida Hospital,Dir IT,"Yesua, Champlin",Div Dir Operations,3eb21df1-088d-4b56-b5d4-1d0be692d3d4,2004-10-12,True,,Available
5ac1eadb-d4e8-4bf8-9228-4fe674c0fac0,Crist,Denson,Sunrise Hospital & Med Center,32801,Sunrise Hospital & Med Center,Las Vegas,NV,89109,78023,Emergency Department,VP Emergency Svcs,"Filomena, Schmitt",COO,216e9d02-d240-4260-a467-676495a2b12b,2005-09-19,True,,Deployed
9907a3fd-5e38-4f67-a15f-0c822b86a7ee,Hills,Yianncarlos,HCA Florida JFK Hospital,37969,HCA Florida JFK Hospital,Atlantis,FL,33462,76213,Physical Therapy,Supv Physical Therapy Outpt,"Minna, Lockman",Dir Physical Therapy,1d4281c3-12c0-439b-ac81-476a4bbb0143,1999-11-01,True,,Available
9907a3fd-5e38-4f67-a15f-0c822b86a7ee,Strosin,Ysaura,HCA Florida JFK Hospital,37969,HCA Florida JFK Hospital,Atlantis,FL,33462,76213,Physical Therapy,Supv Physical Therapy Outpt,"Minna, Lockman",Dir Physical Therapy,1d4281c3-12c0-439b-ac81-476a4bbb0143,1999-11-01,True,,Deployed
4050c8e7-59c2-4303-bffb-5d7b6888b68c,Murphy,Oscar050,Parkridge Medical Center,34224,Parkridge Medical Center,Chattanooga,TN,37404,73400,Radiology,Mkt Dir Diagnostic Imaging,"Tehilla, Weimann",COO,8d3f9f30-8cab-4c5d-ba3f-e7cdb5afc791,1986-09-17,True,,Deployed
90829db0-86de-43bf-b0c3-b5be91c9f090,Howe,Venedia,Medical City Dallas,34325,Medical City Dallas,Dallas,TX,75230,83009,Plant Operations,Mgr Facilities Mgmt,"Lyonell, Marvin",VP Operations,835d6b2c-57ba-428d-a104-55106f5c04af,2024-08-05,True,,On Call
7bcd6b2d-1d73-4da2-9583-746f15428039,Leuschke,Prabodh,Memorial Health UMC Savannah,26960,Memorial Health UMC Savannah,Savannah,GA,31404,73610,Laboratory,Mgr Laboratory,,Mgr Laboratory,,2024-01-08,True,,Available
a451cfde-012c-41b1-bedf-0870b49de451,Barrows,Grabiel,HCA Houston West,34327,HCA Houston West,Houston,TX,77082,60855,5th Floor   Med Surg,Dir Med/Surg/Wound Care,"Shalane, Runolfsson",Asst CNO,4ded0735-feee-424c-999a-234ca9f45fcc,2023-11-06,True,,Deployed
635edf0c-ae44-448b-9517-fb3c801a805f,Reichert,Marrio,HCA Houston Tomball,26910,HCA Houston Tomball,Tomball,TX,77375,91774,Case Management,Mgr Case Management,,Dir Case Mgmt,,2020-11-30,True,,Available
635edf0c-ae44-448b-9517-fb3c801a805f,Schumm,Leashley,HCA Houston Tomball,26910,HCA Houston Tomball,Tomball,TX,77375,91774,Case Management,Mgr Case Management,,Dir Case Mgmt,,2020-11-30,True,,Available
852c872c-ca0c-4f4a-ba05-63414f3a21d6,Hirthe,Baby-nerlande,HCA Florida West Hospital,30928,HCA Florida West Hospital,Pensacola,FL,32514,95704,BH Intake,Dir Behavioral Health,"Conner, O'Hara",VP Med Staff Svcs,4eab7925-b008-4a54-bc74-b5033fbd6096,2022-07-25,True,,Deployed
852c872c-ca0c-4f4a-ba05-63414f3a21d6,Koepp,Tomasa,HCA Florida West Hospital,30928,HCA Florida West Hospital,Pensacola,FL,32514,95704,BH Intake,Dir Behavioral Health,"Conner, O'Hara",VP Med Staff Svcs,4eab7925-b008-4a54-bc74-b5033fbd6096,2022-07-25,True,,Available
f1b38401-ac80-4e81-9210-ab5de4991aaf,McCullough,Zellburge,Live Oak Mental Health and Wel,27995,Live Oak Mental Health and Wel,Ladson,SC,29456,77926,IOP & PHP Department,Mgr Behavioral Health Outpt,,Regional VP Behav Health Svcs,,2017-07-17,True,,Deployed
750fcc5c-0921-40cf-ae03-d8faa8b2c381,Bartell,Amarinis,HCA Florida - Ocala Hospital,28000,HCA Florida - Ocala Hospital,Ocala,FL,34474,90237,Accounting,Controller,"Deandra, Denesik",CFO,db4d3b7a-1d57-4a01-85e5-1e62c5419ab1,2016-11-28,True,,Available
c82830c4-466b-410b-b73b-b1fedc466fc0,Metz,Keyveyonna,HCA Florida Brandon Hospital,30917,HCA Florida Brandon Hospital,Brandon,FL,33511,60034,Nursing Administration,VP Emergency Svcs,"Cordell, Satterfield",COO,b80bf8e2-1891-45eb-969a-84105489c7b1,2016-08-29,True,2004-08-22,Available
6689dc75-bcb9-4b4b-8c8c-1c3d018c9f01,Purdy,Raelan,Eastern Idaho RMC,31202,Eastern Idaho RMC,Idaho Falls,ID,83404,70115,Surgery,Dir Surgical Svcs,"Parris, Fay",COO,06068813-f786-4085-9110-2317258237ca,2015-02-26,True,,Deployed
99d33c25-59d4-40fa-a6de-02c76ab03384,Quitzon,Roqueta,Medical City Arlington,34309,Medical City Arlington,Arlington,TX,76015,92701,Guest Relations,Dir Patient Experience,"Geo, Ernser",Asst CNO,fb020c96-4f82-4ac9-987d-0fb59336eacf,2023-01-30,True,,On Call
22d4ce4e-ec05-4540-a50d-995c81035e3d,Rolfson,Rand,Regional Med Ctr of San Jose,8385,Regional Med Ctr of San Jose,San Jose,CA,95116,70126,Operating Room,Dir Surgical Svcs,"Chauntee, Littel",COO,417c98b1-056d-4c07-b6fd-e4776451a3f0,2014-07-11,True,,Available
5c5f7555-a0e2-4968-83c8-588a7e34a499,Botsford,Flem,Lees Summit Medical Center,9724,Lees Summit Medical Center,Lee's Summit,MO,64063,63324,Medical Telemetry,Dir Med/Surg/Telemetry,"Adeana, Vandervort",CNO,32aaee31-3ac4-4311-b40d-6f5a85509786,2015-11-09,True,2015-11-09,Deployed
7f7beaa7-98bc-4fee-a14e-7d1ebfd6acf6,Abernathy,Harace,MountainView Hospital,32819,MountainView Hospital,Las Vegas,NV,89128,84322,Medical Staff,Dir Med Staff Svcs,"Maddon, Ward",CEO,22750d1f-fd2e-4891-9878-fe02df61c855,2023-10-23,True,,On Call
84c9fbe8-bbff-42b3-9e78-6da65b62cbd9,Schuppe,Arcana,Continental Consolidated Servi,26346,Medical Center of Aurora,Denver,CO,80247,86667,Direct Costs 30666 - TMCA,Supv Fac SC,"Zainab, Boyer",Dir SC Ops E,4542b0f9-2382-4f22-b71a-93711d04a8a5,2009-08-17,True,,On Call
4b474270-0771-4777-b67a-a6343bed9a42,Trantow,Shireen,Horizon Medical Center,36243,Horizon Medical Center,Dickson,TN,37055,83500,Security,Mgr Fac Mgmt/Safety/Security,"Kitanh, Wiza",CEO,86193ace-ffa3-4a93-a165-e596e5f019dc,2010-06-07,True,2019-01-22,Available
1af7b38d-c4b0-4406-8b1a-8d937faa2196,Pfannerstill,Jensen,HCA Houston N Cypress,26985,HCA Houston N Cypress,Cypress,TX,77429,60485,NCY Med SGR4/JT Ctr,Mgr Med/Surg,"Bary, Gibson",Dir Med/Surg,53688b35-eeeb-4752-ad6d-d6cb46804dec,2024-01-08,True,,Deployed
1af7b38d-c4b0-4406-8b1a-8d937faa2196,Cormier,Shanan,HCA Houston N Cypress,26985,HCA Houston N Cypress,Cypress,TX,77429,60485,NCY Med SGR4/JT Ctr,Mgr Med/Surg,"Bary, Gibson",Dir Med/Surg,53688b35-eeeb-4752-ad6d-d6cb46804dec,2024-01-08,True,,Deployed
4175241a-ec9e-41aa-883d-547cbff16a6b,Kilback,Tillara,St Marks Hospital,34407,St Marks Hospital,Salt Lake City,UT,84124,94516,Risk Management,Dir Patient Safety,"Clay, Leannon",VP Quality/Risk Mgmt,0b74db7d-da49-4ebb-8ba3-40ac8b708257,2008-04-07,True,,Deployed
8b701bcf-8b0d-4477-9d7e-4a15768fad64,Rodriguez,Mija,HCA Florida Orange Park Hospit,30913,HCA Florida Orange Park Hospit,Orange Park,FL,32073,72816,Diag Radiology,Mgr Diagnostic Imaging Outpt,"Emogene, Shields",Dir Diagnostic Imaging,92e0dc0a-aa53-41d9-ab05-ef1e032630cc,2000-06-05,True,,Available
551a8ab2-55db-4148-bb14-4c706bd53b13,O'Keefe,Chakeria,Skyline Medical Center,34293,Skyline Medical Center,Nashville,TN,37027,70600,Recovery Room,Mgr Surgery/PACU,"Kaige, Wolf",Dir Surgical Svcs,59b81ce8-644f-41d6-a047-171a01449a67,2002-10-21,True,,Deployed
0d0ee5e0-63be-4976-9f51-962feccb762f,Satterfield,Graziella,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,69350,COO,VP Shared Service,"Isaia, Douglas",SVP & CIO,c220b283-253f-4d49-9892-7585ecba3689,2002-12-03,True,,On Call
c891ade9-fba6-4b6a-9edb-35f4ea119c86,Lehner,Rusen,Lees Summit Medical Center,9724,Lees Summit Medical Center,Lee's Summit,MO,64063,70124,Surgery,Dir Surgical Svcs,"Yoaslin, O'Reilly",COO,6143d85a-c3e5-4fd2-9568-aba0e6064321,2024-09-01,True,,On Call
2e476a70-3614-405c-9412-df07086f5789,Gleason,E'yian,HCA Florida Northwest Hospital,30995,HCA Florida Northwest Hospital,Margate,FL,33063,94506,Risk Management,Mgr Risk Mgmt,"Loisann, Borer",VP Quality,7092e611-77ec-4fb6-882c-76ca2a76d879,2024-09-09,True,,Available
0686c7e8-6960-40a2-864b-41aadd45d5ff,Wolff,Berl,Wesley Medical Center,31608,Wesley Medical Center,Wichita,KS,67214,80010,Dietary,Mgr FNS Culinary,"Kendalee, Rempel",Mkt Dir Food & Nutrition Svcs,82c33a4f-d3b0-4b61-a55f-d2f0f9479587,2024-07-22,True,,Deployed
28b07996-6be9-4af4-bcc1-34729641a762,Watsica,Omer,Henrico Doctors Hospital,34634,Henrico Doctors Hospital,Richmond,VA,23229,71213,Pharmacy Forest,Mgr Pharmacy,"Gitaben, Bruen",Dir Pharmacy,c7df6591-1e64-4f6e-a9d3-fbb20803bc14,2023-06-12,True,,Deployed
a2aed518-79a2-4e56-a8da-603acb659b0d,Nienow,Sin,HCA Florida Lake Monroe Hospit,30953,HCA Florida Lake Monroe Hospit,Sanford,FL,32771,79810,Trauma,Dir Trauma Program,"Cleland, Wiegand",COO,03371b1a-0f47-4cc0-8167-c72647e6f389,2022-07-18,True,,Available
9337cce9-08a3-4307-b8d1-62089b784640,Orn,Donnella,Lakeview Hospital,34411,Lakeview Hospital,Bountiful,UT,84010,83020,Maintenance,Dir Facilities Mgmt,"Ayden, Roob",CEO,53bcd147-a223-451d-8c59-176bf4ae0c6f,2022-05-02,True,,Available
2c6d480d-1795-42c9-84c1-a387f593cf70,White,Lasheena,Richmond SSC,8648,Belton Regional Medical Center,Richmond,VA,23225,94707,PA Research Belton,Mgr Pt Access B,"Amauris, Block",Dir Pt Access B,725877b1-9534-4a5c-9979-3dc10fca172d,2021-12-19,True,,Deployed
689e5a90-65b3-4479-96c6-f5b88e844fe5,Russel,Kathreen,Methodist Hospital,39385,Methodist Childrens Hospital,San Antonio,TX,78229,79027,Emergency Dept    Chldrn,Dir Emergency Svcs,"Pallie, Schaden",CNO,fc44d2a0-209b-4101-9332-3448db25c2f2,2019-07-01,True,,Available
344e8992-f7aa-4c2a-8753-6ec28f99fe0f,O'Conner,Krenshaw,HCA Florida - Ocala Hospital,28000,HCA Florida - Ocala Hospital,Ocala,FL,34474,94737,Risk Mgmt,Dir Patient Safety,"Tiko, Torp",VP Quality/Risk Mgmt,7cb84e1b-7cf1-42b1-ace1-82c1571e9c9c,2018-12-03,True,,Unavailable
dbc01b66-9bfa-44e6-ba2a-ee63ebcb6072,MacGyver,Bayron,Memorial Satilla Health,26870,Memorial Satilla Health,Waycross,GA,31501,69310,REHAB,Mgr Rehab Svcs,,Dir Rehab Svcs,,2021-08-02,True,2002-02-01,On Call
aa43693d-1619-4602-907d-3007680c3b3d,Wintheiser,Dhairyan,HCA Houston N Cypress,26985,HCA Houston N Cypress,Cypress,TX,77429,78085,Emergency Svcs,Mgr Emergency Svcs,"Trudian, Homenick",Dir Emergency Svcs,17ebf9d6-359c-45eb-8616-af671f4f3dab,2023-07-10,True,2011-03-01,On Call
aa43693d-1619-4602-907d-3007680c3b3d,Jacobi,Adelrad,HCA Houston N Cypress,26985,HCA Houston N Cypress,Cypress,TX,77429,78085,Emergency Svcs,Mgr Emergency Svcs,"Trudian, Homenick",Dir Emergency Svcs,17ebf9d6-359c-45eb-8616-af671f4f3dab,2023-07-10,True,2011-03-01,Available
2ca4e5ab-5394-44d3-9b02-cfe3fae07b14,Ziemann,L,HCA Houston Mainland,37333,HCA Houston Mainland,Texas City,TX,77591,78061,Emergency,Mgr Emergency Svcs,"Rito, Mayert",Dir Emergency Svcs,856eef2d-0ac2-4b2f-a0fc-f09a2533c4f5,2024-02-05,True,,Available
a66289b9-d227-452a-818e-b2b7ef9f26ef,Flatley,Phylis,East Florida Supply Chain,8751,HCA Florida JFK Hospital,Miramar,FL,33025,87407,HCA Florida JFK - SC,Dir SC Ops,"Melat, Schuppe",CEO East Florida SC,51e9b0e5-5ca0-43b7-8556-7e1f0f537f80,2013-06-04,True,,Unavailable
cc0ca383-074d-4fa9-9734-d6cda5875efa,Kuphal,Jonathan,Methodist Hospital,39385,Methodist Hospital,San Antonio,TX,78229,63627,"Intermediate Cardiac Care, 6S",Mgr Critical Care,"Emeric, Bogan",Asst CNO,127a6b5f-6071-4469-bf14-819658c7db8c,2020-08-31,True,,Available
c5874dab-65a3-477c-90bc-adbd1db3727d,Bayer,Simel,Research Medical Center,9727,Research Medical Center,Kansas City,MO,64132,76027,Psych Partial Hospitalization,Mgr Behavioral Health Outpt,"Waconda, Glover",Dir Clinical Operations,3ccea311-2a98-4ecc-9504-d78bdb0b06b7,2012-09-24,True,,Deployed
591f1e3c-61b5-4772-bb66-387424758c30,Wiegand,Gloria,Spotsylvania Regional Med Ctr,25325,Spotsylvania Regional Med Ctr,Fredericksburg,VA,22408,70708,Labor & Delivery,Dir Womens Svcs,"Zy'kiah, Conroy",CNO,90ff62ad-6dde-4ae6-8e2f-c4aacf5dc319,2014-03-03,True,2005-04-01,Available
591f1e3c-61b5-4772-bb66-387424758c30,Witting,Gabrial,Spotsylvania Regional Med Ctr,25325,Spotsylvania Regional Med Ctr,Fredericksburg,VA,22408,70708,Labor & Delivery,Dir Womens Svcs,"Zy'kiah, Conroy",CNO,90ff62ad-6dde-4ae6-8e2f-c4aacf5dc319,2014-03-03,True,2005-04-01,Available
52f6d72d-0f00-4649-ace0-c3e45195ba0e,Legros,Juha,HCA Florida Largo Hospital,30936,HCA Florida Largo Hospital,Largo,FL,33770,76250,Physical Therapy,Mgr Rehab Svcs,"Jaasia, Boehm",Dir Rehab Svcs,6f808bb4-ca0f-445b-b04b-62cf31fc1bcf,2009-05-11,True,,Available
bfb7f6d1-e3ac-4c7b-a035-2e70a15c7245,Kihn,Sericka,Wesley Medical Center,31608,Wesley Medical Center,Wichita,KS,67214,60010,Nursing Administration,Dir Throughput,"Ramual, Willms",CNO,4c23e7fe-59d1-47a1-ad15-9e51c270e540,2011-01-10,True,,On Call
15874cd6-d441-47ae-b7a7-9f64bb9e33e4,Hettinger,Jah'rule,HCA Florida Northside Hospital,30950,HCA Florida Northside Hospital,St. Petersburg,FL,33709,75035,ECHO,Supv Echo Laboratory,"Hashay, Thompson",Admin Dir Cardiovascular Svcs,0f45419b-7e1e-4a5e-bfc3-4783cd75830a,2007-04-09,True,,Unavailable
d99556cc-41f5-4eb1-8950-4bb157059da7,Kerluke,Kylar,Richmond SSC,8648,P-SL Medical Center,Richmond,VA,23225,85507,HCA HealthONE PSL Hospital,Mgr Pt Access G,"Mclauvens, Kuhn",Asst Dir Pt Access,99e1cf00-53a7-4c4e-bbec-fc0f57b569fe,2006-05-18,True,,Available
f7b315b9-f9e5-4218-a96b-837b5ee69a1c,Swift,Elam,HCA Florida - Ocala Hospital,28000,HCA Florida - Ocala Hospital,Ocala,FL,34474,62037,CV Post PR,Dir Critical Care ICU/PCU,"Honele, Stamm",Asst CNO,fef00870-4d98-466f-8a7e-15f9ad3fc3c4,2003-12-08,True,,Available
d54f2eff-79d6-471f-9209-cea5db2f7daf,Green,Edmond,HCA Florida North Florida Hosp,30916,HCA Florida North Florida Hosp,Gainesville,FL,32605,82501,Patient Transportation,Supv Patient Transport,"Maquali, Wolf",Admin Dir Critical Care,52a0bf53-9ec8-460a-b601-a3bc14d40956,1999-10-28,True,,Available
d54f2eff-79d6-471f-9209-cea5db2f7daf,Mueller,Skanda,HCA Florida North Florida Hosp,30916,HCA Florida North Florida Hosp,Gainesville,FL,32605,82501,Patient Transportation,Supv Patient Transport,"Maquali, Wolf",Admin Dir Critical Care,52a0bf53-9ec8-460a-b601-a3bc14d40956,1999-10-28,True,,On Call
625b3cdf-c6eb-4998-a012-906686e63f31,Dach,Sa'niyah,TriStar Supply Chain,7847,Hendersonville Medical Center,Nashville,TN,37228,87303,Hendersonville Med Ctr,Dir SC Ops C,"Kaetlyn, Herman",Mkt Dir SC Ops,2fe35cf7-e185-4c6b-8852-5b21e728451a,2012-05-21,True,,Available
4b031c75-b09c-4943-a2e9-8912b759e3c1,Wiza,Manuscry,Medical City Dallas,34325,Medical City Dallas,Dallas,TX,75230,88209,Med City Childrens Admin,Supv Clerical,"Synovia, Champlin",CEO,d1919cc1-56d3-42a9-bd33-8313d6246c1c,2010-06-07,True,,Deployed
1b98164e-e0ab-4def-886a-ff773b12f3c6,Champlin,Bg-khamiah,Rio Grande Regional Hospital,34321,Rio Grande Regional Hospital,McAllen,TX,78503,73563,RML North,Mgr Laboratory,,Dir Laboratory,,2000-12-27,True,,On Call
985feaf0-9faf-471f-a5e4-47b68b0cc89e,Bartell,Sebashia,Parkridge Medical Center,34224,Parkridge Medical Center,Chattanooga,TN,37404,72100,Pharmacy,Mgr Clinical Pharmacy,"Yongbae, Kreiger",Mkt Dir Pharmacy Svcs,e9b88fde-26d4-43f2-aab8-1fbc51c4c39d,2005-06-27,True,,On Call
73f19409-ce19-4ebe-b410-a2510e969e13,Gutmann,Antoniette,Capital Supply Chain,7848,CJW Medical Center,Richmond,VA,23236,86404,CJW Med Ctr,FAC SC Coord,"Rlena, Marquardt",Dir SC Ops E,7f6ce6b7-bad7-41d4-b0cb-8733fae07aa8,1988-06-06,True,,Available
dc383f16-ea9a-4948-a9e5-90a215ab78b7,Heaney,Migdelys,MountainStar Healthcare,34417,MountainStar Healthcare,Salt Lake City,UT,84121,84112,Transcription,Supv Transcription WFH,"Tiwain, Russel",Div Controller,f5da453e-5557-456f-96e0-a70d3f3b5cb8,1985-08-05,True,,Unavailable
a6c88307-2e48-4769-ba64-f27db4f7db23,Wilderman,Nwezi,HCA Florida Memorial Hospital,36957,HCA Florida Memorial Hospital,Jacksonville,FL,32216,75418,Respiratory Services,Dir Respiratory Therapy,"Matthiew, Bayer",CMO,b635dcce-03bf-4c62-81d1-044af56c59ca,1984-03-26,True,,Available
c84450c8-09d7-4823-903d-5c20f67fdb22,Grimes,Qucarla,Lawson IT&S,14203,Corporate Campus(5950 only),Nashville,TN,37202,70450,Centralized Procurement,IT Contracts Mgr,"Pinkney, Baumbach",Dir Contract Admin,7fdb40a7-3684-4f40-98b9-4ce2b411474f,2004-07-02,True,,Available
9b41abd6-d734-448b-a314-23b36e41d4d8,Nader,Amel,Gulf Coast Division Office,38325,Gulf Coast Division Office,Sugarland,TX,77478,95370,Education,Dir Education II,"Nelwyn, Lowe",VP Education,45f0d706-75aa-48d2-a356-bc9751e97898,1995-06-05,True,,On Call
b8ac52fe-12c0-4134-8ff2-3405980152ef,Harber,Osmond,Medical City McKinney,38333,Medical City McKinney,McKinney,TX,75069,80011,Fans/Dietary,Mgr Operations,"Chular, Strosin",VP Operations/ECO,ab16d325-e80c-4406-9188-b683ac3b12b5,2023-11-06,True,,On Call
cfdd0ceb-e1bb-4248-a6b5-5140fbfc8d02,Rau,Ulbio,HCA FL University Hospital,27550,HCA Florida University Hospita,Davie,FL,33328,70701,Labor and Delivery,Mgr L&D,"Sapana, Renner",Dir Womens Svcs,0ad4aff8-d621-4719-935a-2cc0e724b6fe,2023-08-07,True,,Available
c1094464-c00e-407c-bfde-0d28b7b317e3,Davis,Dyjan,HCA Florida Orange Park Hospit,30913,HCA Florida Orange Park Hospit,Orange Park,FL,32073,84916,Risk Management,Dir Patient Safety,"Gibson, Herzog",VP Quality/Risk Mgmt/Safety,43cf746b-8f86-4b9a-9f3b-e4a3e95793c0,2023-01-09,True,,Available
15b0f2f7-01b7-404c-80aa-6100494b8be0,Bayer,Jaimee,Gulf Coast Supply Chain,8750,Gulf Coast Supply Chain,Sugar Land,TX,77478,94006,FSED,Mgr Pharm/Supply,"Shy, Romaguera",VP Pharm Svcs,61c9cb36-accd-49b1-81f0-abdc04982aeb,2024-07-07,True,,Deployed
9572cfcb-8612-4c9f-821b-dde2a63e714d,Towne,Langley,Independence Park Imaging,23001,Independence Park Imaging,Richmond,VA,23233,90030,Administration,Dir Imaging,,RVP Oncology Svcs,,2021-12-13,True,,Available
9572cfcb-8612-4c9f-821b-dde2a63e714d,Schiller,Curtiss,Independence Park Imaging,23001,Independence Park Imaging,Richmond,VA,23233,90030,Administration,Dir Imaging,,RVP Oncology Svcs,,2021-12-13,True,,Deployed
5ce07cea-2692-48c3-8fa0-b699f9483659,Walker,Rayn,North Austin Medical Center,8224,North Austin Medical Center,Austin,TX,78758,91781,Quality,Mgr Quality,"Karysta, Crona",VP Quality,e3a7b8ed-223a-4ab4-85cb-672d75a7d29a,2019-09-30,True,2014-03-31,On Call
